id,age,gender,country,latitude,longitude,traffic_source,days_since_lo,cancellations,returns,no_orders,no_items,items_per_order,total_spend,avg_order_value,income_category,children_at_home
43789,26,F,United States,45.44056292,-122.7790327,Search,582.0,0.0,0.0,1,1,1.0,30.989999771118164,30.989999771118164,low,0.0
22517,41,M,United States,44.53026668,-122.7933963,Facebook,319.0,0.0,0.0,2,2,1.0,74.98000144958496,37.49000072479248,low,1.0
90446,42,F,United States,44.53026668,-122.7933963,Search,274.0,0.0,0.0,1,2,2.0,111.5,111.5,low,1.0
94747,20,F,United States,44.53026668,-122.7933963,Search,351.0,0.0,0.0,1,2,2.0,147.2699966430664,147.2699966430664,low,1.0
28833,66,M,United States,42.33415182,-122.795956,Search,442.0,0.0,0.0,1,2,2.0,120.9900016784668,120.9900016784668,high,0.0
50113,42,F,United States,42.33415182,-122.795956,Search,54.0,0.0,0.0,1,2,2.0,79.5,79.5,medium,1.0
54378,41,M,United States,42.33415182,-122.795956,Search,321.0,0.0,0.0,1,1,1.0,23.989999771118164,23.989999771118164,low,1.0
84535,18,F,United States,42.33415182,-122.795956,Search,673.0,0.0,0.0,1,1,1.0,7.989999771118163,7.989999771118163,medium,0.0
88508,22,M,United States,42.33415182,-122.795956,Search,436.0,0.0,0.0,1,2,2.0,94.4900016784668,94.4900016784668,low,0.0
40915,63,M,United States,45.49095878,-122.8035241,Facebook,7.0,0.0,0.0,1,1,1.0,58.9900016784668,58.9900016784668,high,0.0
95798,66,F,United States,45.49095878,-122.8035241,Email,52.0,1.0,0.0,3,4,1.3333333333333333,172.1500015258789,57.38333384195963,medium,0.0
16235,48,M,United States,45.5505713,-122.8120312,Search,461.0,0.0,0.0,1,1,1.0,15.989999771118164,15.989999771118164,low,1.0
51457,41,F,United States,45.5505713,-122.8120312,Organic,42.0,0.0,0.0,1,2,2.0,82.5,82.5,low,0.0
77768,25,F,United States,45.5505713,-122.8120312,Search,6.0,0.0,0.0,1,4,4.0,169.31000137329102,169.31000137329102,low,0.0
81961,26,F,United States,45.5505713,-122.8120312,Search,63.0,1.0,0.0,2,2,1.0,38.96999931335449,19.484999656677246,low,0.0
89582,66,F,United States,45.5505713,-122.8120312,Search,455.0,0.0,0.0,1,2,2.0,145.0,145.0,low,0.0
94444,53,M,United States,45.5505713,-122.8120312,Search,82.0,0.0,1.0,2,4,2.0,328.89000129699707,164.44500064849854,medium,1.0
7771,68,F,United States,45.52001433,-122.8539706,Organic,271.0,0.0,0.0,1,2,2.0,339.0,339.0,medium,0.0
19552,34,F,United States,45.52001433,-122.8539706,Search,23.0,0.0,1.0,1,2,2.0,221.0,221.0,low,1.0
62959,23,F,United States,45.52001433,-122.8539706,Facebook,373.0,0.0,0.0,1,1,1.0,12.989999771118164,12.989999771118164,low,0.0
71617,22,M,United States,45.52001433,-122.8539706,Search,649.0,0.0,0.0,1,1,1.0,133.3300018310547,133.3300018310547,medium,0.0
76759,28,F,United States,45.52001433,-122.8539706,Search,577.0,1.0,0.0,1,2,2.0,611.5,611.5,medium,0.0
44965,33,M,United States,45.35432694,-122.8678899,Facebook,319.0,0.0,0.0,1,1,1.0,19.96999931335449,19.96999931335449,low,0.0
46527,39,F,United States,45.35432694,-122.8678899,Search,313.0,0.0,0.0,1,1,1.0,46.220001220703125,46.220001220703125,medium,0.0
51777,66,M,United States,45.35432694,-122.8678899,Search,392.0,0.0,0.0,1,4,4.0,150.94999980926514,150.94999980926514,low,0.0
12220,25,F,United States,45.45353248,-122.8768555,Search,232.0,1.0,1.0,1,1,1.0,60.0,60.0,low,0.0
13756,15,F,United States,45.45353248,-122.8768555,Search,76.0,1.0,0.0,1,1,1.0,79.98999786376953,79.98999786376953,none,0.0
43943,57,F,United States,45.45353248,-122.8768555,Search,574.0,0.0,0.0,1,1,1.0,22.950000762939453,22.950000762939453,medium,1.0
96893,64,F,United States,45.45353248,-122.8768555,Search,438.0,0.0,1.0,1,1,1.0,24.989999771118164,24.989999771118164,medium,0.0
48707,52,F,United States,42.28175825,-122.8895587,Display,92.0,1.0,0.0,1,1,1.0,27.899999618530277,27.899999618530277,medium,1.0
59321,60,F,United States,42.28175825,-122.8895587,Search,24.0,0.0,0.0,2,2,1.0,114.89999961853027,57.44999980926514,medium,1.0
6382,55,F,United States,44.90302549,-122.9086455,Search,61.0,0.0,0.0,1,1,1.0,20.989999771118164,20.989999771118164,medium,1.0
7892,68,F,United States,44.90302549,-122.9086455,Search,108.0,0.0,0.0,1,2,2.0,39.19999980926514,39.19999980926514,low,0.0
4717,17,M,United States,45.02022294,-122.9238722,Facebook,171.0,0.0,0.0,1,4,4.0,140.72000122070312,140.72000122070312,low,0.0
11955,27,M,United States,45.02022294,-122.9238722,Search,229.0,1.0,0.0,2,2,1.0,47.209999084472656,23.604999542236328,medium,0.0
57422,45,F,United States,45.02022294,-122.9238722,Search,8.0,0.0,0.0,2,2,1.0,107.98999977111816,53.99499988555908,medium,0.0
47967,23,F,United States,45.56858189,-122.9494911,Search,28.0,0.0,0.0,1,1,1.0,9.119999885559082,9.119999885559082,low,0.0
76596,65,M,United States,45.56858189,-122.9494911,Organic,6.0,1.0,0.0,1,1,1.0,29.989999771118164,29.989999771118164,high,0.0
94680,41,M,United States,45.56858189,-122.9494911,Display,11.0,0.0,0.0,1,1,1.0,17.5,17.5,low,1.0
34988,17,F,United States,45.44372928,-122.9830639,Search,39.0,0.0,0.0,1,1,1.0,62.0,62.0,medium,0.0
71129,67,F,United States,45.44372928,-122.9830639,Search,224.0,0.0,0.0,1,1,1.0,12.0,12.0,medium,0.0
96659,67,F,United States,45.44372928,-122.9830639,Search,117.0,0.0,0.0,1,2,2.0,47.44000053405762,47.44000053405762,high,0.0
13873,38,F,United States,45.32309358,-122.9912099,Search,526.0,0.0,0.0,1,2,2.0,131.48999977111816,131.48999977111816,low,1.0
55365,58,M,United States,45.32309358,-122.9912099,Display,46.0,0.0,1.0,1,1,1.0,55.0,55.0,medium,1.0
74356,65,F,United States,45.32309358,-122.9912099,Search,400.0,0.0,0.0,1,1,1.0,39.950000762939446,39.950000762939446,high,0.0
6736,16,M,United States,44.94989542,-123.0046487,Search,674.0,0.0,1.0,1,1,1.0,54.680000305175774,54.680000305175774,low,0.0
56134,64,M,United States,44.94989542,-123.0046487,Search,40.0,0.0,0.0,3,5,1.6666666666666667,289.2299976348877,96.40999921162923,high,0.0
72492,33,F,United States,44.94989542,-123.0046487,Search,464.0,0.0,0.0,1,1,1.0,43.9900016784668,43.9900016784668,low,1.0
90214,60,F,United States,44.94989542,-123.0046487,Search,489.0,0.0,0.0,1,1,1.0,11.989999771118164,11.989999771118164,high,1.0
29192,64,M,United States,44.05737653,-123.0118864,Search,261.0,0.0,0.0,1,1,1.0,79.5,79.5,high,0.0
78531,61,F,United States,44.05737653,-123.0118864,Search,485.0,0.0,2.0,1,4,4.0,105.9800033569336,105.9800033569336,medium,1.0
7114,66,M,United States,45.03507291,-123.0258487,Search,85.0,0.0,0.0,1,1,1.0,85.0,85.0,high,0.0
66304,12,F,United States,45.03507291,-123.0258487,Search,352.0,0.0,0.0,1,1,1.0,39.9900016784668,39.9900016784668,none,0.0
67095,61,M,United States,44.90195118,-123.0696682,Search,345.0,0.0,0.0,1,2,2.0,103.9900016784668,103.9900016784668,medium,1.0
82101,36,F,United States,44.90195118,-123.0696682,Email,637.0,1.0,0.0,1,1,1.0,101.40000152587892,101.40000152587892,low,1.0
8775,21,M,United States,44.84792082,-123.0812089,Search,44.0,0.0,0.0,1,1,1.0,36.9900016784668,36.9900016784668,low,0.0
37478,32,M,United States,44.84792082,-123.0812089,Organic,373.0,0.0,0.0,1,1,1.0,74.5,74.5,low,1.0
77869,17,M,United States,44.06796588,-123.0819502,Search,102.0,0.0,1.0,1,1,1.0,13.729999542236328,13.729999542236328,low,0.0
90070,18,F,United States,44.06796588,-123.0819502,Display,575.0,0.0,0.0,2,2,1.0,65.0,32.5,low,0.0
34833,24,M,United States,45.00634488,-123.109563,Search,200.0,0.0,0.0,1,1,1.0,18.0,18.0,low,0.0
93095,20,F,United States,45.00634488,-123.109563,Search,461.0,1.0,0.0,1,1,1.0,14.970000267028809,14.970000267028809,low,0.0
86513,68,M,United States,44.1044514,-123.132443,Search,447.0,0.0,0.0,1,1,1.0,99.98999786376952,99.98999786376952,medium,0.0
98412,40,F,United States,44.1044514,-123.132443,Facebook,69.0,0.0,0.0,1,2,2.0,138.89999389648438,138.89999389648438,low,0.0
5102,59,M,United States,43.9484178,-123.1601893,Search,203.0,1.0,0.0,1,1,1.0,77.04000091552734,77.04000091552734,medium,1.0
33056,44,F,United States,43.9484178,-123.1601893,Search,38.0,0.0,1.0,1,1,1.0,24.5,24.5,low,1.0
57477,23,M,United States,43.9484178,-123.1601893,Search,48.0,0.0,0.0,1,2,2.0,112.39999961853027,112.39999961853027,low,0.0
72944,43,M,United States,43.9484178,-123.1601893,Facebook,124.0,0.0,0.0,1,1,1.0,45.0,45.0,medium,1.0
78721,45,F,United States,43.9484178,-123.1601893,Search,696.0,0.0,0.0,1,1,1.0,140.0,140.0,low,1.0
90905,70,M,United States,43.9484178,-123.1601893,Search,704.0,0.0,0.0,1,1,1.0,180.0,180.0,high,0.0
90457,24,F,United States,45.59080978,-123.1799825,Search,286.0,0.0,0.0,1,1,1.0,49.97999954223633,49.97999954223633,low,0.0
5620,56,F,United States,44.03051996,-123.2441239,Organic,496.0,0.0,0.0,2,2,1.0,101.93999862670898,50.96999931335449,high,1.0
28309,36,M,United States,44.03051996,-123.2441239,Search,313.0,0.0,0.0,1,2,2.0,49.19999885559082,49.19999885559082,low,0.0
51649,21,F,United States,44.03051996,-123.2441239,Search,296.0,0.0,0.0,1,1,1.0,25.0,25.0,low,0.0
70674,54,M,United States,44.63690389,-123.276223,Facebook,589.0,0.0,0.0,2,2,1.0,130.35000038146973,65.17500019073486,medium,1.0
28854,31,M,United States,42.51322365,-123.342072,Search,11.0,0.0,0.0,3,4,1.3333333333333333,458.7700004577637,152.92333348592123,medium,1.0
16116,15,F,United States,43.224602,-123.499445,Search,323.0,0.0,0.0,1,2,2.0,417.0,417.0,none,0.0
28823,27,F,Brazil,-25.81777331,-48.76838837,Search,360.0,0.0,0.0,1,1,1.0,16.899999618530273,16.899999618530273,low,0.0
4677,44,M,Brazil,-25.18627101,-48.84475067,Search,108.0,0.0,0.0,2,2,1.0,54.94000053405762,27.47000026702881,low,0.0
63258,13,F,Brazil,-25.18627101,-48.84475067,Email,169.0,0.0,0.0,1,1,1.0,32.650001525878906,32.650001525878906,none,0.0
83753,47,M,Brazil,-25.18627101,-48.84475067,Search,80.0,0.0,0.0,1,1,1.0,48.0,48.0,low,1.0
10390,68,M,Brazil,-25.35682605,-49.19812625,Display,664.0,0.0,0.0,1,1,1.0,22.0,22.0,high,0.0
28756,53,F,Brazil,-25.35682605,-49.19812625,Facebook,184.0,0.0,0.0,1,1,1.0,9.539999961853027,9.539999961853027,medium,1.0
60445,70,M,Brazil,-25.35682605,-49.19812625,Search,169.0,0.0,0.0,1,2,2.0,107.94000244140625,107.94000244140625,medium,0.0
70003,52,M,Brazil,-25.35682605,-49.19812625,Search,331.0,0.0,0.0,1,1,1.0,42.9900016784668,42.9900016784668,high,1.0
48100,19,M,Brazil,-25.45295719,-49.22365903,Search,304.0,0.0,0.0,1,1,1.0,15.0,15.0,low,1.0
61973,60,F,Brazil,-25.45295719,-49.22365903,Search,192.0,0.0,0.0,2,2,1.0,41.95000076293945,20.975000381469727,medium,1.0
65704,16,F,Brazil,-25.45295719,-49.22365903,Search,129.0,1.0,0.0,2,5,2.5,222.89000129699707,111.44500064849854,medium,0.0
95502,57,M,Brazil,-25.45295719,-49.22365903,Search,390.0,0.0,0.0,1,1,1.0,89.5,89.5,medium,1.0
14418,20,M,Brazil,-25.44604125,-49.24663872,Organic,75.0,0.0,0.0,1,1,1.0,25.0,25.0,medium,0.0
15628,13,M,Brazil,-25.44604125,-49.24663872,Search,351.0,0.0,0.0,1,1,1.0,70.0,70.0,none,0.0
19121,32,F,Brazil,-25.44604125,-49.24663872,Organic,202.0,0.0,0.0,1,1,1.0,33.060001373291016,33.060001373291016,low,1.0
20746,31,M,Brazil,-25.44604125,-49.24663872,Display,574.0,0.0,0.0,1,1,1.0,179.0,179.0,low,0.0
21248,42,M,Brazil,-25.44604125,-49.24663872,Organic,667.0,0.0,1.0,1,1,1.0,34.95000076293945,34.95000076293945,low,1.0
22003,30,M,Brazil,-25.44604125,-49.24663872,Search,139.0,0.0,0.0,1,1,1.0,20.0,20.0,low,0.0
26362,41,F,Brazil,-25.44604125,-49.24663872,Organic,287.0,0.0,0.0,1,1,1.0,69.5,69.5,low,1.0
27470,28,F,Brazil,-25.44604125,-49.24663872,Search,608.0,0.0,1.0,1,1,1.0,28.979999542236328,28.979999542236328,medium,0.0
27787,28,M,Brazil,-25.44604125,-49.24663872,Search,89.0,0.0,0.0,1,2,2.0,164.98999786376953,164.98999786376953,medium,1.0
28987,70,M,Brazil,-25.44604125,-49.24663872,Organic,288.0,1.0,0.0,2,2,1.0,20.729999542236328,10.364999771118164,high,0.0
29693,19,M,Brazil,-25.44604125,-49.24663872,Search,31.0,0.0,0.0,2,3,1.5,207.48999977111816,103.74499988555908,low,0.0
31956,23,M,Brazil,-25.44604125,-49.24663872,Search,6.0,0.0,0.0,1,4,4.0,108.9000015258789,108.9000015258789,low,0.0
32523,44,F,Brazil,-25.44604125,-49.24663872,Search,61.0,0.0,0.0,2,2,1.0,74.95000076293945,37.47500038146973,low,1.0
32989,56,M,Brazil,-25.44604125,-49.24663872,Search,74.0,0.0,0.0,1,1,1.0,49.9900016784668,49.9900016784668,medium,1.0
42309,31,M,Brazil,-25.44604125,-49.24663872,Search,66.0,0.0,1.0,3,5,1.6666666666666667,355.9299964904785,118.64333216349284,low,0.0
44620,62,M,Brazil,-25.44604125,-49.24663872,Search,252.0,1.0,1.0,2,4,2.0,97.98999977111816,48.99499988555908,high,1.0
47828,41,F,Brazil,-25.44604125,-49.24663872,Search,154.0,0.0,0.0,1,1,1.0,9.0,9.0,low,1.0
50577,17,F,Brazil,-25.44604125,-49.24663872,Facebook,553.0,0.0,0.0,1,1,1.0,62.0,62.0,low,0.0
58256,36,F,Brazil,-25.44604125,-49.24663872,Search,47.0,0.0,0.0,1,1,1.0,69.5,69.5,low,0.0
58874,53,F,Brazil,-25.44604125,-49.24663872,Search,663.0,0.0,1.0,1,2,2.0,254.4499969482422,254.4499969482422,medium,1.0
59006,70,F,Brazil,-25.44604125,-49.24663872,Search,494.0,0.0,0.0,1,4,4.0,286.0700035095215,286.0700035095215,medium,0.0
61741,35,F,Brazil,-25.44604125,-49.24663872,Facebook,13.0,0.0,0.0,1,1,1.0,13.289999961853027,13.289999961853027,low,1.0
63061,40,F,Brazil,-25.44604125,-49.24663872,Search,12.0,0.0,0.0,2,4,2.0,236.0500020980835,118.02500104904175,low,0.0
67475,24,F,Brazil,-25.44604125,-49.24663872,Email,192.0,0.0,0.0,1,1,1.0,29.0,29.0,low,0.0
73566,67,M,Brazil,-25.44604125,-49.24663872,Email,336.0,0.0,0.0,1,1,1.0,25.0,25.0,high,0.0
87410,31,F,Brazil,-25.44604125,-49.24663872,Search,530.0,0.0,0.0,1,1,1.0,53.9900016784668,53.9900016784668,low,0.0
87508,23,F,Brazil,-25.44604125,-49.24663872,Search,519.0,0.0,0.0,2,4,2.0,170.8199977874756,85.4099988937378,medium,0.0
89600,20,M,Brazil,-25.44604125,-49.24663872,Search,626.0,0.0,0.0,1,1,1.0,54.5,54.5,low,0.0
90518,25,F,Brazil,-25.44604125,-49.24663872,Search,360.0,0.0,1.0,2,2,1.0,60.9900016784668,30.4950008392334,low,0.0
92299,67,M,Brazil,-25.44604125,-49.24663872,Search,138.0,0.0,1.0,3,3,1.0,180.4899983406067,60.16333278020223,low,0.0
97800,36,F,Brazil,-25.44604125,-49.24663872,Search,248.0,1.0,1.0,2,3,1.5,130.98999977111816,65.49499988555908,medium,1.0
8531,70,M,Brazil,-25.4277041,-49.26290831,Search,41.0,0.0,0.0,1,2,2.0,208.0,208.0,low,0.0
16370,47,M,Brazil,-25.4277041,-49.26290831,Search,32.0,0.0,0.0,1,1,1.0,24.989999771118164,24.989999771118164,medium,1.0
33685,24,F,Brazil,-25.4277041,-49.26290831,Search,617.0,0.0,0.0,1,2,2.0,149.0,149.0,medium,0.0
40691,17,F,Brazil,-25.4277041,-49.26290831,Search,469.0,0.0,0.0,1,2,2.0,54.0,54.0,low,0.0
47203,59,M,Brazil,-25.4277041,-49.26290831,Search,212.0,0.0,0.0,2,2,1.0,97.47999954223633,48.739999771118164,medium,1.0
49377,61,F,Brazil,-25.4277041,-49.26290831,Search,585.0,0.0,0.0,1,2,2.0,65.98999977111816,65.98999977111816,high,1.0
51586,29,F,Brazil,-25.4277041,-49.26290831,Display,272.0,0.0,0.0,1,1,1.0,34.9900016784668,34.9900016784668,low,0.0
52574,46,M,Brazil,-25.4277041,-49.26290831,Search,567.0,0.0,0.0,1,2,2.0,76.98000144958496,76.98000144958496,low,1.0
54396,57,M,Brazil,-25.4277041,-49.26290831,Search,328.0,0.0,0.0,1,2,2.0,394.95999908447266,394.95999908447266,medium,1.0
55267,21,M,Brazil,-25.4277041,-49.26290831,Email,569.0,0.0,0.0,1,3,3.0,344.5599937438965,344.5599937438965,low,0.0
59288,54,M,Brazil,-25.4277041,-49.26290831,Search,173.0,0.0,0.0,1,4,4.0,247.3000030517578,247.3000030517578,high,1.0
61124,60,F,Brazil,-25.4277041,-49.26290831,Organic,310.0,0.0,0.0,1,2,2.0,108.89999771118163,108.89999771118163,high,1.0
65439,30,F,Brazil,-25.4277041,-49.26290831,Search,348.0,0.0,0.0,1,1,1.0,374.0,374.0,medium,0.0
70894,56,M,Brazil,-25.4277041,-49.26290831,Search,6.0,1.0,1.0,2,2,1.0,136.95000076293945,68.47500038146973,medium,1.0
77313,58,F,Brazil,-25.4277041,-49.26290831,Facebook,266.0,0.0,0.0,1,1,1.0,179.99000549316406,179.99000549316406,medium,1.0
85990,43,F,Brazil,-25.4277041,-49.26290831,Search,446.0,0.0,0.0,1,1,1.0,49.9900016784668,49.9900016784668,low,1.0
88990,35,M,Brazil,-25.4277041,-49.26290831,Email,294.0,0.0,0.0,1,1,1.0,25.0,25.0,low,1.0
91775,69,M,Brazil,-25.4277041,-49.26290831,Search,603.0,0.0,0.0,1,1,1.0,20.0,20.0,high,0.0
98125,67,F,Brazil,-25.4277041,-49.26290831,Search,217.0,0.0,0.0,1,1,1.0,23.229999542236328,23.229999542236328,medium,0.0
36874,20,F,Brazil,-25.47035358,-49.29327543,Search,321.0,0.0,0.0,1,1,1.0,99.98999786376952,99.98999786376952,low,0.0
37389,36,F,Brazil,-25.47035358,-49.29327543,Search,270.0,0.0,0.0,1,1,1.0,79.98999786376953,79.98999786376953,low,0.0
3806,64,M,Brazil,-25.50307013,-49.3313628,Organic,78.0,0.0,0.0,2,2,1.0,90.89999771118164,45.44999885559082,high,0.0
4007,64,M,Brazil,-25.50307013,-49.3313628,Search,8.0,0.0,0.0,1,1,1.0,321.0,321.0,medium,0.0
6409,41,F,Brazil,-25.50307013,-49.3313628,Search,189.0,0.0,0.0,1,1,1.0,51.0,51.0,low,1.0
6573,34,F,Brazil,-25.50307013,-49.3313628,Email,28.0,0.0,0.0,1,1,1.0,159.0,159.0,low,1.0
7200,62,M,Brazil,-25.50307013,-49.3313628,Organic,441.0,0.0,0.0,1,1,1.0,22.540000915527344,22.540000915527344,high,1.0
7983,29,M,Brazil,-25.50307013,-49.3313628,Search,183.0,0.0,0.0,1,1,1.0,198.0,198.0,low,0.0
8766,37,F,Brazil,-25.50307013,-49.3313628,Organic,262.0,0.0,0.0,1,1,1.0,117.5,117.5,low,1.0
9869,35,M,Brazil,-25.50307013,-49.3313628,Search,92.0,0.0,0.0,1,1,1.0,19.950000762939453,19.950000762939453,low,1.0
10900,12,M,Brazil,-25.50307013,-49.3313628,Email,245.0,0.0,0.0,3,3,1.0,117.94000244140625,39.313334147135414,none,0.0
14300,45,F,Brazil,-25.50307013,-49.3313628,Search,626.0,0.0,0.0,1,2,2.0,107.0,107.0,low,1.0
16118,52,F,Brazil,-25.50307013,-49.3313628,Search,95.0,0.0,0.0,1,3,3.0,302.4900016784668,302.4900016784668,high,0.0
21461,39,M,Brazil,-25.50307013,-49.3313628,Search,108.0,0.0,0.0,1,1,1.0,54.5,54.5,medium,1.0
24791,51,M,Brazil,-25.50307013,-49.3313628,Search,674.0,0.0,0.0,1,1,1.0,97.3000030517578,97.3000030517578,medium,1.0
25070,64,F,Brazil,-25.50307013,-49.3313628,Search,404.0,0.0,0.0,1,1,1.0,7.0,7.0,high,0.0
31279,41,M,Brazil,-25.50307013,-49.3313628,Search,27.0,0.0,0.0,1,1,1.0,24.989999771118164,24.989999771118164,medium,1.0
32454,59,M,Brazil,-25.50307013,-49.3313628,Facebook,1.0,0.0,0.0,2,3,1.5,115.97999954223633,57.989999771118164,high,1.0
34568,33,M,Brazil,-25.50307013,-49.3313628,Search,137.0,1.0,0.0,1,1,1.0,185.91000366210935,185.91000366210935,low,1.0
37621,27,F,Brazil,-25.50307013,-49.3313628,Facebook,129.0,1.0,0.0,3,3,1.0,169.05000019073486,56.350000063578285,low,0.0
39081,63,F,Brazil,-25.50307013,-49.3313628,Search,193.0,0.0,1.0,1,2,2.0,74.9900016784668,74.9900016784668,high,0.0
39382,32,F,Brazil,-25.50307013,-49.3313628,Email,407.0,0.0,0.0,1,1,1.0,25.0,25.0,low,0.0
43650,53,M,Brazil,-25.50307013,-49.3313628,Search,333.0,0.0,0.0,1,1,1.0,59.5,59.5,high,1.0
44514,46,F,Brazil,-25.50307013,-49.3313628,Search,43.0,1.0,0.0,1,2,2.0,66.98999977111816,66.98999977111816,low,1.0
44718,24,F,Brazil,-25.50307013,-49.3313628,Search,69.0,0.0,0.0,1,2,2.0,66.98999881744385,66.98999881744385,low,0.0
46871,63,F,Brazil,-25.50307013,-49.3313628,Organic,404.0,0.0,0.0,1,3,3.0,255.98999977111816,255.98999977111816,medium,0.0
50647,50,M,Brazil,-25.50307013,-49.3313628,Facebook,423.0,0.0,0.0,2,3,1.5,122.3700008392334,61.1850004196167,medium,1.0
60347,29,F,Brazil,-25.50307013,-49.3313628,Organic,209.0,0.0,0.0,1,1,1.0,110.30999755859376,110.30999755859376,medium,0.0
61581,24,M,Brazil,-25.50307013,-49.3313628,Search,216.0,0.0,0.0,1,1,1.0,104.61000061035156,104.61000061035156,low,0.0
65133,47,F,Brazil,-25.50307013,-49.3313628,Search,626.0,0.0,0.0,1,4,4.0,254.5,254.5,medium,1.0
69863,12,M,Brazil,-25.50307013,-49.3313628,Search,100.0,1.0,0.0,1,1,1.0,41.9900016784668,41.9900016784668,none,0.0
70605,63,M,Brazil,-25.50307013,-49.3313628,Facebook,145.0,0.0,0.0,1,1,1.0,149.97999572753906,149.97999572753906,high,0.0
73529,64,F,Brazil,-25.50307013,-49.3313628,Facebook,324.0,0.0,0.0,1,4,4.0,244.3400001525879,244.3400001525879,high,0.0
74390,70,M,Brazil,-25.50307013,-49.3313628,Search,298.0,0.0,0.0,1,2,2.0,72.9900016784668,72.9900016784668,medium,0.0
81526,42,M,Brazil,-25.50307013,-49.3313628,Search,61.0,0.0,0.0,1,1,1.0,89.94999694824217,89.94999694824217,medium,1.0
81551,67,M,Brazil,-25.50307013,-49.3313628,Search,606.0,3.0,0.0,1,1,1.0,17.989999771118164,17.989999771118164,medium,0.0
83367,34,M,Brazil,-25.50307013,-49.3313628,Search,521.0,0.0,0.0,1,1,1.0,74.0,74.0,medium,1.0
88658,47,M,Brazil,-25.50307013,-49.3313628,Organic,39.0,0.0,0.0,1,4,4.0,122.0,122.0,low,1.0
89351,14,F,Brazil,-25.50307013,-49.3313628,Organic,463.0,0.0,0.0,1,1,1.0,44.0,44.0,none,0.0
91434,34,F,Brazil,-25.50307013,-49.3313628,Search,82.0,0.0,0.0,1,2,2.0,62.90999984741211,62.90999984741211,low,1.0
91516,67,M,Brazil,-25.50307013,-49.3313628,Search,2.0,0.0,0.0,2,2,1.0,164.06000518798828,82.03000259399414,high,0.0
94629,43,F,Brazil,-25.50307013,-49.3313628,Search,42.0,0.0,1.0,1,3,3.0,89.97000122070312,89.97000122070312,low,1.0
96654,53,M,Brazil,-25.50307013,-49.3313628,Search,62.0,1.0,0.0,1,2,2.0,45.95000076293945,45.95000076293945,medium,1.0
98929,36,F,Brazil,-25.50307013,-49.3313628,Search,140.0,0.0,0.0,1,1,1.0,13.3100004196167,13.3100004196167,medium,0.0
23880,14,F,Brazil,-25.07829781,-49.34479834,Search,690.0,1.0,0.0,1,1,1.0,49.9900016784668,49.9900016784668,none,0.0
